鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
大里區,租賃房屋,臺中市大里區新平街３９之５號,0.0,,,,1130819,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681213,70.48,3,2,1,有,無,有,13000,184,,0.0,0,,RPRNMLKMQHJGFIB58CC,整棟(戶)出租,無,1131015~1141014,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
太平區,租賃房屋,臺中市太平區中山路一段２９７巷２２號１樓１０１室,0.0,,,,1130819,土地0建物0車位0,全,4,透天厝,住宅、停車空間、樓梯間,鋼筋混凝土造,1110125,20.78,39,0,39,有,無,有,6300,303,,0.0,0,租金總額含管理費；網路費；,RPQNMLKMQHJGFJB58CC,分租套房,無,1130820~1140819,有,冷氣、熱水器、冰箱、網路,一般代管
北屯區,租賃房屋,臺中市北屯區文心路四段６７２號６樓之３６,2.75,住,,,1130820,土地1建物1車位0,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,38.67,1,1,1,有,有,有,7000,181,,0.0,0,,RPPNMLLMQHJGFBB77CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱,
北屯區,租賃房屋,臺中市北屯區安順東三街１７-１號,0.0,,,,1130819,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730724,82.34,3,2,1,有,有,有,17000,206,,0.0,0,多人共同承租3；,RPQNMLLMQHJGFBB87CC,整棟(戶)出租,無,1130820~1140819,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋+車位,臺中市西屯區上明三街２０號１２樓之３,21.34,住,,,1130817,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,155.84,4,2,2,有,有,無,28000,180,坡道機械,0.0,0,,RPPNMLLJRHJGFCB67CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、瓦斯或天然氣,
北區,租賃房屋,臺中市北區進化北路３１７號１１樓之１８,0.0,,,,1130820,土地0建物1車位0,十一層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,84.03,1,1,1,有,有,有,18000,214,,0.0,0,未租賃車位，建物登記含有車位面積；,RPTNMLMJRHJGFBB08CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３１７號６樓之１６,0.0,,,,1130820,土地0建物1車位0,六層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,97.15,1,1,1,有,有,有,18000,185,,0.0,0,管理費1500元由出租人負擔，租金已扣除未租賃車位，建物登記含有車位面積；,RPVNMLMJRHJGFBB28CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區中康街２５８號２樓之６,0.0,,,,1130819,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830120,118.93,3,2,2,有,有,有,18500,156,,0.0,0,續租案件；,RPTNMLMJRHJGFCB18CC,整棟(戶)出租,有,1130915~1140914,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
西屯區,租賃房屋,臺中市西屯區華夏巷西五弄６３號２樓之７,0.0,,,,1130815,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680724,15.06,1,0,1,有,無,有,9000,598,,0.0,0,續租案件；,RPUNMLMJRHJGFCB28CC,獨立套房,無,1131001~1140930,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
南屯區,租賃房屋,臺中市南屯區大墩六街１２６之２號七樓,0.0,,,,1130820,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800927,48.260000000000005,1,1,1,有,有,有,10000,207,,0.0,0,,RPOOMLMJRHJGFCB77CC,整棟(戶)出租,有,1130831~1140830,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區寶慶街３０巷２０號三樓之１７,0.0,,,,1130820,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971212,42.06,1,0,1,有,有,有,9000,214,,0.0,0,,RPQOMLMJRHJGFCB97CC,獨立套房,有,1130901~1140831,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區何厝東二街２３號二樓之３,0.0,,,,1130819,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),辦公室,鋼筋混凝土造,0871107,49.980000000000004,1,0,1,有,有,有,10600,212,,0.0,0,續租案件；,RPSOMLMJRHJGFCB18CC,獨立套房,有,1130915~1140914,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
南屯區,租賃房屋+車位,臺中市南屯區文心路一段３７８號九樓之９,0.0,,,,1130812,土地0建物1車位1,九層,29,辦公商業大樓,商業用,鋼筋混凝土造,0830825,162.39,4,0,0,有,有,無,39000,240,坡道平面,0.0,3000,管理費4050/月,RPVOMLMJRHJGFCB48CC,,有,1130817~1150216,有,冷氣,
西屯區,租賃房屋,臺中市西屯區工業區一路９８巷７弄５０號六樓之１,0.0,,,,1130815,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830729,133.82999999999998,3,2,2,有,有,有,23000,172,,0.0,0,多人共同承租2；,RPPPMLMJRHJGFCB97CC,整棟(戶)出租,有,1130815~1140814,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
大里區,租賃房屋,臺中市大里區中興路一段３８２巷７１號１４樓,0.0,,,,1130819,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0820916,108.7,3,1,1,有,有,有,15000,138,,0.0,0,,RPRNMLMJRHJGFIB58CC,整棟(戶)出租,有,1130831~1140830,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,社會住宅代管
龍井區,租賃房屋,臺中市龍井區新興路２２巷５號４樓之２,0.0,,,,1130815,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830120,25.040000000000003,1,0,1,有,有,有,4800,192,,0.0,0,社會住宅包租代管公會版4期006-1續租案件；,RPPNMLMJRHJGFKB58CC,獨立套房,有,1130816~1140815,無,冷氣、熱水器、冰箱、網路,社會住宅包租轉租
龍井區,租賃房屋,臺中市龍井區海尾路２５６巷１２號,1891.0,工,,,1130819,土地2建物1車位0,一層,1,工廠,廠房,鋼骨造,1030421,160.3,1,1,1,有,無,無,240000,,,0.0,0,租金總額含稅；含增建或未登記建物；,RPPNMLMJRHJGFKB68DC,,無,1130819~1150831,無,,
北屯區,租賃房屋,臺中市北屯區崇德二路一段２００巷８號２樓,0.0,,,,1130819,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820615,103.72,3,2,2,有,有,有,19000,183,,0.0,0,續租案件；,RPQNMLNJRHJGFBB87CC,整棟(戶)出租,無,1130910~1140909,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區松竹路二段８６巷１０之２號７樓,0.0,,,,1130816,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820313,111.07,3,2,2,有,有,有,18000,162,,0.0,0,社會住宅包租代管案件租金市價打9折。因此案件為社會住宅包租代管案件因素，此租約訂定金額不含管理費，費用為承租人另行支付。續租案件；,RPSNMLNJRHJGFBB08CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區崇德二路一段２７５號,0.0,,,,1130816,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0730420,17.87,6,1,6,有,無,有,10000,560,,0.0,0,租金總額含水費；網路費；,RPQOMLNJRHJGFBB97CC,分租套房,無,1130819~1140818,無,冷氣、洗衣機、冰箱、網路,
西屯區,租賃房屋,臺中市西屯區文心路三段２１３號,0.0,,,,1130811,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0700428,19.83,9,6,9,有,無,有,17000,857,,0.0,0,租金總額含水費；網路費；含增建或未登記建物；,RPVOMLNJRHJGFCB58CC,分租套房,無,1130901~1140831,無,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
南屯區,租賃房屋,臺中市南屯區大進街４３０號５樓之６,0.0,,,,1130820,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840626,34.67,0,0,0,無,有,有,10100,291,,0.0,0,續租案件；,RPSPMLNJRHJGFCB38CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
潭子區,租賃房屋,臺中市潭子區中山路一段７巷１０號四樓之２,0.0,,,,1130815,土地0建物1車位0,四層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831205,30.55,1,0,1,有,有,有,6130,201,,0.0,0,住宅及都市更新中心辦理社會住宅包租代管計畫。管理費370元,RPPNMLNJRHJGFHB38CC,獨立套房,有,1130815~1140814,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
烏日區,租賃房屋,臺中市烏日區光日路１９５巷５號四樓,0.0,,,,1130814,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0731105,91.79,3,2,1,有,無,有,10000,109,,0.0,0,續租案件；,RPTOMLNJRHJGFIB98CC,整棟(戶)出租,無,1130816~1140815,無,冷氣、熱水器,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３１７號１５樓之２,0.0,,,,1130819,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,83.97,0,0,0,無,有,有,18000,214,,0.0,0,續租案件；,RPWNMLOJRHJGFBB58CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
南屯區,租賃房屋,臺中市南屯區大英街１０２-２號,0.0,,,,1130813,土地0建物0車位0,全,5,透天厝,人行道、店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,1050512,21.49,14,0,14,有,無,有,12800,596,,0.0,0,租金總額含網路費；其他網路電視；,RPQNMLOJRHJGFCB08CC,分租套房,無,1130815~1140824,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
南屯區,租賃房屋+車位,臺中市南屯區大墩七街５２６號二樓之７,0.0,,,,1130816,土地0建物1車位1,二層,24,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101029,86.99,2,2,1,有,有,有,25000,287,坡道機械,9.65,0,租金總額含管理費；,RPTNMLOJRHJGFCB38CC,整棟(戶)出租,有,1130901~1150831,有,冷氣、洗衣機、冰箱,
豐原區,租賃房屋,臺中市豐原區社興四街１０號,0.0,,,,1130813,土地0建物0車位0,全,4,透天厝,人行道、住宅、樓梯間,鋼筋混凝土造,1081224,26.45,7,0,7,有,無,有,12000,454,,0.0,0,多人共同承租2；租金總額含瓦斯費；網路費；,RPPNMLOJRHJGFDB08CC,分租套房,無,1130813~1140825,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
豐原區,租賃房屋,臺中市豐原區南陽路３７５號,0.0,,,,1130812,土地0建物1車位0,全,2,透天厝,住商用,加強磚造,0580913,71.81,2,2,2,有,無,無,20000,279,,0.0,0,,RPRNMLOJRHJGFDB28CC,,無,1130826~1160830,無,,
北區,租賃房屋,臺中市北區進化北路３１７號１０樓之１２,0.0,,,,1130819,土地0建物1車位0,十層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,66.83,0,0,0,無,有,有,16500,247,,0.0,0,,RPWNMLPJRHJGFBB68CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北區,租賃房屋,臺中市北區進化北路３１７號１５樓之１２,0.0,,,,1130820,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,66.83,0,0,0,無,有,有,14500,217,,0.0,0,續租案件；,RPXNMLPJRHJGFBB78CC,獨立套房,有,1130820~1130919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般代管
北區,租賃房屋,臺中市北區進化北路３１７號１５樓之１６,0.0,,,,1130820,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,69.26,0,0,0,無,有,有,15500,224,,0.0,0,,RPOOMLPJRHJGFBB97CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３１７號１５樓之２０,0.0,,,,1130820,土地0建物1車位0,十五層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941208,67.62,0,0,0,無,有,有,15000,222,,0.0,0,,RPPOMLPJRHJGFBB08CC,獨立套房,有,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北屯區,租賃房屋,臺中市北屯區北屯路２１０號３樓之１３,0.0,,,,1130820,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830208,53.92,0,0,0,無,有,有,10000,185,,0.0,0,續租案件；,RPQOMLPJRHJGFBB18CC,獨立套房,有,1130825~1140824,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
西屯區,租賃房屋,臺中市西屯區何厝東二街１０３號５樓之５,0.0,,,,1130820,土地0建物1車位0,五層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830427,76.67999999999999,2,2,1,有,有,有,13800,180,,0.0,0,續租案件；,RPWNMLPJRHJGFCB78CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
豐原區,租賃房屋,臺中市豐原區同安街２９號,0.0,,,,1130811,土地0建物1車位0,全,2,透天厝,店鋪、住宅、通行,鋼筋混凝土造,0660420,138.89,2,2,2,有,無,無,20000,144,,0.0,0,,RPQNMLPJRHJGFDB28CC,整棟(戶)出租,無,1130910~1160909,無,,
北區,車位,臺中市北區進化北路３１７號等公共設施B２-２６,0.0,,,,1130820,土地0建物0車位1,,,其他,,,,31.88,0,0,0,無,無,無,3500,,坡道平面,31.88,3500,其他車位清潔費；,RPPNMLQJRHJGFBB08CC,,,1130820~1140719,,,
北屯區,租賃房屋,臺中市北屯區敦富一街１８９號６樓之１,0.0,,,,1130820,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1110518,112.66,3,2,1,有,有,有,19500,173,,0.0,0,續租案件；,RPQNMLQJRHJGFBB18CC,整棟(戶)出租,有,1130920~1140919,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
北區,租賃房屋,臺中市北區健行路４４３號４樓之３,0.0,,,,1130820,土地0建物1車位0,四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840526,37.67,0,0,0,無,有,有,7500,199,,0.0,0,續租案件；,RPRNMLQJRHJGFBB28CC,獨立套房,無,1130820~1140819,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
北區,租賃房屋,臺中市北區進化北路３９６號１２樓之３,0.0,,,,1130815,土地0建物1車位0,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840601,138.69,3,2,2,有,有,有,22000,159,,0.0,0,,RPUOMLQJRHJGFBB68CC,整棟(戶)出租,有,1130820~1140819,有,冷氣、熱水器,社會住宅代管
西屯區,租賃房屋,臺中市西屯區河南路三段１３１號８樓之６,0.0,,,,1130820,土地0建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960313,105.56,2,1,1,有,有,有,19000,180,,0.0,0,續租案件；,RPPNMLQJRHJGFCB18CC,整棟(戶)出租,有,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
南屯區,租賃房屋,臺中市南屯區大進街４３０號五樓之１,0.0,,,,1130820,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840626,43.01,0,0,0,無,有,有,9500,221,,0.0,0,續租案件；,RPQNMLQJRHJGFCB28CC,獨立套房,無,1130910~1140909,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅代管
西屯區,租賃房屋,臺中市西屯區福聯街２２巷１２號９樓之３９,0.0,,,,1130819,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830930,21.34,1,0,1,有,有,有,5000,234,,0.0,0,,RPSNMLQJRHJGFCB48CC,獨立套房,有,1130912~1140911,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
南屯區,租賃房屋,臺中市南屯區向上南路一段１６３號１２樓之４,0.0,,,,1130820,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790705,30.97,1,0,1,有,有,有,7500,242,,0.0,0,,RPOOMLQJRHJGFCB18CC,獨立套房,有,1130905~1140904,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
南屯區,租賃房屋+車位,臺中市南屯區海德街２號八樓之２,0.0,,,,1130816,土地0建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970620,203.75,3,2,2,有,有,無,38000,187,坡道平面,21.51,0,,RPQPMLQJRHJGFCB48CC,整棟(戶)出租,有,1130901~1140831,有,,
南屯區,租賃房屋,臺中市南屯區博愛街１０９之３號,25.86,住,,,1130815,土地1建物1車位0,一層,14,店面(店鋪),店舖,鋼筋混凝土造,0830924,157.02,0,4,1,有,有,無,36000,229,,0.0,0,,RPTPMLQJRHJGFCB78CC,,有,1130901~1150831,有,,
龍井區,租賃房屋,臺中市龍井區臺灣大道五段３巷６２弄１２０號２樓之１,0.0,,,,1130820,土地0建物1車位0,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820425,25.01,1,0,1,有,無,有,4000,160,,0.0,0,續租案件；,RPPNMLQJRHJGFKB98CC,獨立套房,無,1130901~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅代管
北屯區,租賃房屋+車位,臺中市北屯區太順路８１號６樓之７,0.0,,,,1130813,土地0建物1車位1,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080424,177.45,3,2,2,有,有,有,23500,132,坡道平面,27.55,0,社會住宅包租代管公會版。建物登記內有兩個車位，僅租賃一個3號車位。,RPRNMLTJRHJGFBB58CC,整棟(戶)出租,有,1130816~1140815,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
豐原區,租賃房屋,臺中市豐原區互助街９１巷２號,0.0,,,,1130813,土地0建物1車位0,全,4,透天厝,停車空間、住房,鋼筋混凝土造,0900823,192.51,4,1,3,有,無,有,23000,119,,0.0,0,,RPQNMLTJRHJGFDB68CC,整棟(戶)出租,無,1130815~1140814,無,冷氣、熱水器,社會住宅代管
